,Smiles,MolLog,TPSA,NHOHCount,NOCount,NumHAcceptors,NumHDonors,NumRotatableBonds,CalcNumAmideBonds,NumHeteroatoms,NumValenceElectrons,NumSpiroAtoms,FractionCSP3,FpDensityMorgan1,ExactMolWt,Chi0,Chi1,Ipc,BertzCT,LabuteASA,IC50
2281,CCCCCCCCCC=O,3.3260000000000023,17.07,0,1,1,0,8,0,1,66,0,0.9,0.9090909090909091,156.15141526,8.36396103067893,5.414213562373096,292.8860629742695,78.9419624661572,70.1852521574428,4.282
2282,CCCCCCCCCCC(O)=O,3.6018000000000017,37.3,1,2,1,1,9,0,2,78,0,0.9090909090909091,0.9230769230769231,186.161979944,9.941311299868556,6.270055610029663,673.2349289501077,121.25868639907948,81.34442802403544,3.898
2283,CCCCCCCCCCCCO,3.8996000000000035,20.23,1,1,1,1,10,0,1,80,0,1.0,0.6153846153846154,186.198365452,9.778174593052025,6.414213562373096,812.7027727261354,71.19366193720087,83.54784803838828,5.161
2284,CCCCCCCCCCCC=O,4.106200000000003,17.07,0,1,1,0,10,0,1,78,0,0.9166666666666666,0.7692307692307693,184.182715388,9.778174593052025,6.414213562373096,812.7027727261354,99.29759899884874,82.91513638623603,4.76
2285,CCCCCCCCCCCCCO,4.289700000000004,20.23,1,1,1,1,11,0,1,86,0,1.0,0.5714285714285714,200.21401551600002,10.485281374238573,6.914213562373096,1347.9122533421119,79.23635259028,89.9127901527849,5.45
2286,CCCCCCCCCCCCCCO,4.679800000000005,20.23,1,1,1,1,12,0,1,92,0,1.0,0.5333333333333333,214.22966558000002,11.192388155425121,7.414213562373096,2230.017478996464,89.51182269698973,96.2777322671815,4.67
2287,NC1=CC(=C(O)C=C1)[N+]([O-])=O,0.8825999999999998,89.38999999999999,3,5,4,2,1,0,5,58,0,0.0,1.5454545454545454,154.037842052,8.430721420318147,5.1090609052806215,267.18881006907867,297.8789117242989,62.21850329120549,3.88
2288,ClC1=CC(=C(Cl)C=C1)Cl,3.6468000000000007,0.0,0,0,0,0,0,0,3,48,0,0.0,0.8888888888888888,179.930033136,6.8533711511285205,4.198377302757662,104.20091930659319,219.54299954784685,68.34120180014197,4.08
2289,OC1=C(Cl)C=C(Cl)C=C1,2.699,20.23,1,1,1,1,0,0,3,48,0,0.0,1.2222222222222223,161.963920108,6.8533711511285205,4.198377302757662,104.20091930659319,222.29788705001033,62.83216932545633,4.04
2290,CC(=O)C1=CC(=CC=C1)O,1.5948,37.3,1,2,2,1,1,0,2,52,0,0.125,1.5,136.052429496,7.560477932315068,4.698377302757663,178.19278742290373,253.18943338088374,59.11704320052995,2.62
2291,NC1=C(Cl)C=C(C=C1)[N+]([O-])=O,1.8303999999999998,69.16,2,4,3,1,1,0,5,58,0,0.0,1.5454545454545454,172.00395508,8.430721420318147,5.1090609052806215,271.8125711057006,300.6337992264624,67.72753576589115,3.75
2292,COC(=O)C1=CC=C(OC)C=C1,1.4818,35.53,0,3,3,0,2,0,3,64,0,0.2222222222222222,1.1666666666666667,166.06299418,8.974691494688164,5.774386907679233,606.7749387127436,263.6070662599115,70.9148420217443,3.31
2293,CC(=O)OC1=CC=CC=C1,1.6118999999999999,26.3,0,2,2,0,1,0,2,52,0,0.125,1.3,136.052429496,7.397341225498538,4.787693700234704,195.6254620163014,215.9590174505521,59.43635467784082,2.77
2294,CC(=O)NC1=CC=C(C=O)C=C1,1.4574999999999998,46.17,1,3,2,1,2,1,3,62,0,0.1111111111111111,1.3333333333333333,163.063328528,8.974691494688164,5.719545352812841,515.8918352607915,289.9017744552849,70.39913584638235,2.78
2295,CCCCC(CC)C=O,2.401700000000001,17.07,0,1,1,0,5,0,1,54,0,0.875,1.4444444444444444,128.120115132,7.112884175122364,4.346065214951232,99.31601294519112,68.96788691072804,57.45536792864956,3.161
2296,CCC1=CC=C(O)C=C1,1.9546,20.23,1,1,1,1,1,0,1,48,0,0.25,1.2222222222222223,122.07316494,6.69023444431199,4.325698502695489,129.22533870330605,176.26405299160075,54.95552110048619,3.21
2297,OC1=CC=C(C=O)C=C1,1.2047,37.3,1,2,2,1,1,0,2,46,0,0.0,1.2222222222222223,122.036779432,6.69023444431199,4.325698502695489,129.22533870330605,200.66106510209755,52.75210108613335,3.266
2298,CCOC(=O)CCC(=O)OCC,0.8927999999999999,52.60000000000001,0,4,4,0,5,0,4,70,0,0.75,0.9166666666666666,174.089208928,9.397341225498538,5.701907262607799,374.0377304598448,135.13685006057713,71.84398048770709,2.149
2299,CC(=O)CC(C)=O,0.5545,34.14,0,2,2,0,2,0,2,40,0,0.6,1.1428571428571428,100.052429496,5.8618073195657985,3.125897657686229,19.093583929800843,82.25327665163482,42.52206368550351,2.728
2300,CCCCCCCC=O,2.5458000000000007,17.07,0,1,1,0,6,0,1,54,0,0.875,1.1111111111111112,128.120115132,6.949747468305834,4.414213562373095,103.68791599331826,59.58797503894244,57.45536792864957,3.483
2301,CC(O)(C#C)C1=CC=CC=C1,1.5272999999999999,20.23,1,1,1,1,1,0,1,56,0,0.2,1.3636363636363635,146.07316494,8.319990956308914,5.16583188730236,321.7661601013862,266.6742932819157,66.68463072113867,2.82
2302,COC(=O)C1=C(C=CC=C1)C(=O)OC,1.2597999999999998,52.60000000000001,0,4,4,0,2,0,4,74,0,0.2,0.9285714285714286,194.0579088,10.55204176387779,6.701907262607799,1540.8392593149727,321.89456038916694,81.44130623618467,2.56
2303,CCOC(=O)C(CC)C(=O)OCC,1.1388,52.60000000000001,0,4,4,0,5,0,4,76,0,0.7777777777777778,1.0,188.104858992,10.267584713501616,6.167432419997151,593.4925700559659,158.4535151183479,78.20892260210368,2.758
2304,CC1=CC=C(C=C1)C(=O)C2=CC=CC=C2,3.226020000000002,17.07,0,1,1,0,2,0,1,74,0,0.07142857142857142,0.8,196.088815004,10.673362107437434,7.270856947829097,3647.597027924487,454.4571906596901,89.37990365439799,4.4
2305,ClC1=CC=C(C=C1)C(=O)C2=CC=CC=C2,3.5710000000000015,17.07,0,1,1,0,2,0,2,74,0,0.0,0.8,216.034192588,10.673362107437434,7.270856947829097,3647.597027924487,459.6544432326624,93.31822776688304,4.5
2306,OC1=CC2=C(C=CC=C2)C=C1,2.5454,20.23,1,1,1,1,0,0,1,54,0,0.0,0.8181818181818182,144.057514876,7.681798275874712,5.360173345306137,487.8529731213885,379.28449039867843,64.90730140342819,3.79
2307,CC(C)(C)CC(C)(C)C1=CC=C(O)C=C1,4.106000000000003,20.23,1,1,1,1,2,0,1,84,0,0.5714285714285714,0.9333333333333333,206.167065324,11.690234444311992,6.706125346826438,1182.2815318428245,314.1870914248574,93.14517378686585,5.1
2308,COC1=CC=C(CC=C)C=C1,2.4237,9.23,0,1,1,0,3,0,1,58,0,0.2,1.3636363636363635,148.088815004,8.104448006685086,5.363703305156274,380.17580046477946,223.13302247817728,67.31511377440603,3.64
2309,CC(C)=CC(C)=O,1.5416,17.07,0,1,1,0,1,0,1,40,0,0.5,1.2857142857142858,98.07316494,5.8618073195657985,3.125897657686229,19.093583929800843,96.74764726768919,44.035880667672096,2.36
2310,OC(=O)CC(O)=O,-0.4543,74.6,2,4,2,2,2,0,4,40,0,0.3333333333333333,1.1428571428571428,104.01095860800001,5.8618073195657985,3.125897657686229,19.093583929800843,83.10802962390817,39.380646961102315,2.291
2311,COC1=CC=C(O)C=C1,1.4008,29.46,1,2,2,1,1,0,2,48,0,0.14285714285714285,1.2222222222222223,124.052429496,6.69023444431199,4.325698502695489,129.22533870330605,178.61256853719752,53.704124215596465,2.86
2312,O1C2=CC=CC=C2SC3=CC=CC=C13,3.943500000000002,9.23,0,1,2,0,0,0,2,68,0,0.0,0.7142857142857143,200.029585876,9.38046888862398,6.932652990377571,3255.1289561694916,391.75287485739244,86.71932142690389,5.04
2313,FC1=CC=CC=C1C(=O)C2=CC=CC=C2,3.056700000000001,17.07,0,1,1,0,2,0,2,74,0,0.0,0.8666666666666667,200.063743128,10.673362107437434,7.287693700234704,3688.69269460903,476.90444323266246,87.1804969429276,3.96
2314,NC1=C(F)C=CC=C1,1.4079,26.02,2,1,1,1,0,0,2,42,0,0.0,1.25,111.048427412,5.983127663125442,3.8045304526403108,72.49526582754562,164.63833891467198,46.936829219435914,2.63
2315,OC1=C(F)C=CC=C1,1.5312999999999999,20.23,1,1,1,1,0,0,2,42,0,0.0,1.25,112.032443,5.983127663125442,3.8045304526403108,72.49526582754562,164.63833891467198,46.39117227461921,3.19
2316,NC1=CC=CC(=C1)F,1.4079,26.02,2,1,1,1,0,0,2,42,0,0.0,1.375,111.048427412,5.983127663125442,3.787693700234704,64.0524865010122,168.38833891467198,46.936829219435914,2.9
2317,OC1=CC=CC(=C1)F,1.5312999999999999,20.23,1,1,1,1,0,0,2,42,0,0.0,1.375,112.032443,5.983127663125442,3.787693700234704,64.0524865010122,168.38833891467198,46.39117227461921,3.38
2318,CC(=O)C1=C(O)C=CC(=C1)F,1.7339,37.3,1,2,2,1,1,0,3,58,0,0.125,1.5454545454545454,154.043007684,8.430721420318147,5.1090609052806215,267.18881006907867,294.1435742307893,63.28257860345619,3.04
2319,OC1=CC=C(C(=C1)F)[N](=O)=O,1.4395,63.37,1,4,3,1,1,0,5,58,0,0.0,1.5454545454545454,157.017521208,8.430721420318147,5.109060905280623,252.1073814437375,299.8789117242989,61.04414799711902,3.93
2320,CC1=C(C=C(F)C=C1)[N+]([O-])=O,2.04232,43.14,0,3,2,0,1,0,4,58,0,0.14285714285714285,1.5454545454545454,155.038256652,8.430721420318147,5.1090609052806215,267.18881006907867,298.4920897763861,62.6148563593196,3.25
2321,FC1=CC=CC(=C1)C=O,1.6381999999999999,17.07,0,1,1,0,1,0,2,46,0,0.0,1.4444444444444444,124.032443,6.69023444431199,4.325698502695489,126.05435680455047,219.91106510209752,52.12340273686357,3.154
2322,FC1=CC=C(Br)C=C1,2.5882000000000005,0.0,0,0,0,0,0,0,2,42,0,0.0,1.125,173.948040448,5.983127663125442,3.787693700234704,70.79892376087899,147.38833891467198,55.46448612806456,3.11
2323,OC(=O)C#C,-0.2957999999999999,37.3,1,2,1,1,0,0,2,26,0,0.0,2.0,70.005479304,4.284457050376173,2.270055610029662,9.65148445440323,77.38407798525417,29.424116500721812,2.706
2324,CC1=C(O)C(=CC=C1)O,1.4062199999999994,40.46,2,2,2,2,0,0,2,48,0,0.14285714285714285,1.2222222222222223,124.052429496,6.8533711511285205,4.21521405516327,109.737515096202,197.90617759993407,53.384812738285596,3.28
2325,OC1=C(O)C(=C(Br)C(=C1Br)Br)Br,4.147800000000001,40.46,2,2,2,2,0,0,6,66,0,0.0,0.5833333333333334,421.67882770400007,9.464101615137755,5.464101615137754,416.3143647971509,231.81286524684438,102.49006104645443,3.98
2326,CCCC(=O)C1=CC=CC=C1,2.6694000000000013,17.07,0,1,1,0,3,0,1,58,0,0.3,1.2727272727272727,148.088815004,8.104448006685086,5.342535255101096,380.17580046477946,225.88790998034074,67.05269367712717,3.21
2327,COC1=CC(=CC=C1O)CO,0.8930999999999998,49.69,2,3,3,2,2,0,3,60,0,0.25,1.4545454545454546,154.06299418,8.267584713501616,5.274386907679233,343.17627964649273,245.09252842272394,64.86330008218907,2.3
2328,CCCCCC1=CC(=CC(=C1)O)O,2.8305000000000025,40.46,2,2,2,2,4,0,2,72,0,0.45454545454545453,1.0,180.115029752,9.681798275874712,6.21954535281284,784.0144274708473,248.54283080754132,78.84458119587204,4.31
2329,COC1=CC(=CC(=C1)O)OC,1.4093999999999998,38.69,1,3,3,1,2,0,3,60,0,0.25,1.0,154.06299418,8.267584713501616,5.257550155273626,324.82522102445716,222.84252842272392,65.18261155949995,2.91
2330,CCCCC(=O)CCCC,2.935900000000001,17.07,0,1,1,0,6,0,1,60,0,0.8888888888888888,1.0,142.135765196,7.819990956308912,4.808060412490447,157.20912659259116,76.72905595320057,63.82031004304618,3.074
2331,CC1=CC(=CC(=C1)O)O,1.4062199999999998,40.46,2,2,2,2,0,0,2,48,0,0.14285714285714285,1.0,124.052429496,6.8533711511285205,4.1815405503520555,85.7569381887915,167.67835570708544,53.384812738285596,2.61
2332,CC1=C(C)C(=CC=C1)O,2.00904,20.23,1,1,1,1,0,0,1,48,0,0.25,1.2222222222222223,122.07316494,6.8533711511285205,4.21521405516327,109.737515096202,195.5576620543373,54.95552110048619,3.12
2333,CC1=C(C)C(=CC(=C1)O)C,2.3174600000000005,20.23,1,1,1,1,0,0,1,54,0,0.3333333333333333,1.0,136.088815004,7.723614639131599,4.6090609052806215,153.18156034003755,227.90033336357604,61.32046321488279,3.93
2334,CC1=CC=CC=C1C(N)=O,1.09392,43.09,2,2,1,1,1,1,2,52,0,0.125,1.4,135.068413908,7.560477932315068,4.71521405516327,182.2382192735223,255.1894333808838,59.662700145346655,2.05
2335,CC1=C(C=O)C=CC=C1,1.80752,17.07,0,1,1,0,1,0,1,46,0,0.125,1.3333333333333333,120.057514876,6.69023444431199,4.342535255101096,130.65102508867633,215.56254955650078,54.32280944833394,3.011
2336,CC(C)C1=CC=C(CO)C=C1,2.3023000000000007,20.23,1,1,1,1,2,0,1,60,0,0.4,1.1818181818181819,150.104465068,8.267584713501616,5.236382105218447,335.4793897870248,210.81931585565167,67.6854053292794,3.18
2337,CCC1=CC=NC=C1,1.644,12.89,0,1,1,0,1,0,1,42,0,0.2857142857142857,1.375,107.073499288,5.819990956308912,3.931851652578137,91.36757727918736,145.73281445033504,49.380935329236685,2.54
2338,OC1=CC=C(I)C=C1,1.9968,20.23,1,1,1,1,0,0,2,42,0,0.0,1.125,219.93851278,5.983127663125442,3.787693700234704,70.79892376087899,147.38833891467198,61.48747499273661,3.85
2339,CCCC(N)=O,0.27180000000000015,43.09,2,2,1,1,2,1,2,36,0,0.75,1.8333333333333333,87.068413908,4.99156383156272,2.770055610029662,14.834466856136647,51.50977500432694,37.33549016807586,1.215
2340,CCCCI,2.2215,0.0,0,0,0,0,2,0,1,32,0,1.0,1.6,183.974898288,4.121320343559642,2.414213562373095,11.245112497836532,11.119415478763749,47.095915492063014,3.3
2341,ClCCC#N,1.1388800000000001,23.79,0,1,1,0,1,0,2,28,0,0.6666666666666666,1.8,89.003226808,4.121320343559642,2.414213562373095,11.245112497836532,45.344977967946406,36.164981164973156,2.001
2342,CCCCCCl,2.415400000000001,0.0,0,0,0,0,3,0,1,38,0,1.0,1.3333333333333333,106.05492803199999,4.82842712474619,2.914213562373095,20.986300857070454,15.900134529890124,44.502285712297656,3.17
2343,CCCCSCCCC,3.3198000000000016,0.0,0,0,1,0,6,0,1,56,0,1.0,0.8888888888888888,146.112921576,6.949747468305834,4.414213562373095,103.68791599331826,37.832293921787276,63.41695585397104,4.04
2344,COC1=CC=CC(=C1)[N](=O)=O,1.6033999999999997,52.37,0,4,3,0,2,0,4,58,0,0.14285714285714285,1.5454545454545454,153.042593084,8.267584713501616,5.236382105218448,333.42998742919156,272.1431256273244,63.562866185900255,3.72
2345,CC(C)C(N)=O,0.12770000000000004,43.09,2,2,1,1,1,1,2,36,0,0.75,1.6666666666666667,87.068413908,5.1547005383792515,2.6427344100918364,13.609640474436812,58.568425030288566,37.33549016807585,1.12
2346,C/C=C(C)/C(C)=O,1.5416,17.07,0,1,1,0,1,0,1,40,0,0.5,1.4285714285714286,98.07316494,5.8618073195657985,3.1807392125526213,27.977093296928835,100.74764726768919,44.035880667672096,2.66
2347,OC1=C(C=CC=C1[N+]([O-])=O)[N+]([O-])=O,1.2086000000000003,106.50999999999999,1,7,5,1,2,0,7,68,0,0.0,1.0769230769230769,184.012021228,10.008071689507773,6.036581260209188,682.2216965649914,343.037402549959,71.53158831669259,3.83
2348,CC1=CC=C2C=CC=CC2=C1C,3.456640000000002,0.0,0,0,0,0,0,0,0,60,0,0.16666666666666666,0.8333333333333334,156.093900384,8.55204176387779,5.787693700234703,770.0015849208404,413.3078661934481,72.84295188002538,4.31
2349,CCC1=CC=CC=C1N,1.8312,26.02,2,1,1,1,1,0,1,48,0,0.25,1.3333333333333333,121.08914935199999,6.69023444431199,4.342535255101096,130.65102508867633,193.51405299160075,55.50117804530289,2.78
2350,OC1=CC=CC(=C1)C2=CC=CC=C2,3.0592000000000015,20.23,1,1,1,1,1,0,1,64,0,0.0,0.6923076923076923,170.07316494,9.096011838247808,6.360173345306138,1420.6550069818122,392.8790477621569,77.28273107775702,4.35
2351,OC1=CC(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O,1.2086000000000003,106.50999999999999,1,7,5,1,2,0,7,68,0,0.0,1.0,184.012021228,10.008071689507773,6.002907755397974,652.2176544124537,343.037402549959,71.53158831669259,4.41
2352,OC(=O)C1=CC=C(Br)C=C1,2.1473000000000004,37.3,1,2,1,1,1,0,3,52,0,0.0,1.3,199.9472915,7.560477932315068,4.698377302757663,180.91251467537336,240.2879489264805,66.61964869177471,3.18
2353,CC1=CC=C(CO)C=C1,1.48732,20.23,1,1,1,1,1,0,1,48,0,0.25,1.2222222222222223,122.07316494,6.69023444431199,4.325698502695489,129.22533870330605,176.26405299160078,54.95552110048619,2.51
2354,BrC1=CC=C(I)C=C1,3.053700000000001,0.0,0,0,0,0,0,0,2,42,0,0.0,1.125,281.85411022799997,5.983127663125442,3.787693700234704,70.79892376087899,147.38833891467198,70.56078884618196,3.35
2355,CCCCOC=O,0.9595,26.3,0,2,2,0,4,0,2,42,0,0.8,1.7142857142857142,102.06807956,5.535533905932738,3.414213562373095,35.509609925153406,43.34481288877288,43.474086814966626,2.066
2356,C=CCSCC=C,2.0916,0.0,0,0,1,0,4,0,1,40,0,0.3333333333333333,1.1428571428571428,114.05032132,5.535533905932738,3.414213562373095,35.509609925153406,49.20035947603792,49.30786556080932,2.69
2357,CCC(C)(C)N=C=S,2.2778,12.36,0,1,2,0,2,0,2,46,0,0.8333333333333334,1.625,129.061220352,6.621320343559644,3.621320343559643,41.8157298068742,111.69694286392861,55.81806433287758,3.353
2358,CC(C)C(C)N,0.9896,26.02,2,1,1,1,1,0,1,38,0,1.0,1.1666666666666667,87.10479941599999,5.1547005383792515,2.6427344100918364,13.609640474436812,24.919684538543997,39.538910182428694,2.291
2359,CCC(=O)C(C)=O,0.5545,34.14,0,2,2,0,2,0,2,40,0,0.6,1.4285714285714286,100.052429496,5.8618073195657985,3.1807392125526213,27.977093296928835,94.25327665163482,42.52206368550351,2.84
2360,CC1=CC(=C(C(=C1)C)[N](=O)=O)C,2.520060000000001,43.14,0,3,2,0,1,0,3,64,0,0.3333333333333333,1.1666666666666667,165.078978592,9.300964908321225,5.519744507803582,348.7750033548645,308.29557464185643,71.17920518518659,3.86
2361,C1=CC=C(C=C1)C2=C3C=CC=CC3=CC=C2,4.506800000000003,0.0,0,0,0,0,1,0,0,76,0,0.0,0.5,204.093900384,10.794682450997078,7.949489742783179,9581.134932665293,603.7741658954062,95.17016185729621,5.04
2362,OC1=C(C=C(C2=CC=CC=C12)[N+]([O-])=O)[N+]([O-])=O,2.3618000000000015,106.50999999999999,1,7,5,1,2,0,7,86,0,0.0,0.9411764705882353,234.027671292,12.576985790260121,8.01974450780358,6767.303334176249,637.8740164457836,94.21325284842776,4.89
2363,NC1=C(Br)C=CC=C1Br,2.7938,26.02,2,1,1,1,0,0,3,48,0,0.0,1.1111111111111112,248.87887336,6.8533711511285205,4.21521405516327,109.737515096202,202.04788705001036,70.5063890277924,3.9
2364,[O-][N+](=O)C1=CC=CO1,1.1878,56.28,0,4,3,0,1,0,4,42,0,0.0,1.75,113.011292956,5.983127663125442,3.8045304526403108,93.1025933890692,179.17330963176755,44.8787081060736,3.74
2365,O=[N](=O)C1=CC=CS1,1.6563,43.14,0,3,3,0,1,0,4,42,0,0.0,1.75,128.988449336,5.983127663125442,3.8045304526403108,93.1025933890692,181.928197133931,49.72474211240825,3.51
2366,CC1=CC(=C(O)C(=C1)[N+]([O-])=O)[N+]([O-])=O,1.5170200000000003,106.50999999999999,1,7,5,1,2,0,7,74,0,0.14285714285714285,1.1428571428571428,198.027671292,10.878315177510851,6.43042811032654,985.8905759797561,379.536335770325,77.89653043108919,4.23
2367,COC(=O)C1=CC=CO1,1.0661999999999998,39.44,0,3,3,0,1,0,3,48,0,0.16666666666666666,1.7777777777777777,126.031694052,6.69023444431199,4.342535255101096,177.47702200388053,188.0777065981282,52.23068394191766,2.15
2368,COC1=CC(=C(C=O)C=C1)OC,1.5163,35.53,0,3,3,0,3,0,3,64,0,0.2222222222222222,1.25,166.06299418,8.974691494688164,5.812391710140018,610.0504636634034,281.102178757748,70.9148420217443,2.944
2369,[O-][N+](=O)C1=CC2=CC=CN=C2C=C1,2.143,56.03,0,4,3,0,1,0,4,64,0,0.0,1.3076923076923077,174.042927432,9.259148545064338,6.270856947829096,1255.4143018603352,467.8762845243794,73.98569135467848,3.46
2370,O=C(/C=C/C1=CC=CC=C1)C2=CC=CC=C2,3.5827000000000018,17.07,0,1,1,0,3,0,1,78,0,0.0,0.8125,208.088815004,11.217332181807452,7.860173345306138,6818.994323164689,483.3581054615089,95.05524273661034,4.51
2371,OC1=CC(=C(O)C=C1)Cl,1.7511999999999999,40.46,2,2,2,2,0,0,3,48,0,0.0,1.2222222222222223,143.99780708,6.8533711511285205,4.198377302757662,104.20091930659319,222.29788705001033,57.32313685077066,4.26
2372,CCCCC(Br)C(=O)OCC,2.5032000000000005,26.3,0,2,2,0,5,0,3,66,0,0.875,1.5454545454545454,222.02554182,8.69023444431199,5.218744015013407,238.43063273393997,114.65968562262319,76.43646076379781,3.86
2373,NCC(O)CO,-1.7017,66.48,4,3,3,3,2,0,3,38,0,1.0,1.6666666666666667,91.063328528,4.99156383156272,2.808060412490447,19.800269059780252,27.974168451037094,36.39749345802751,1.188
2374,N#CC1=CC=CO1,1.15128,36.93,0,2,2,0,0,0,2,34,0,0.0,1.7142857142857142,93.021463716,5.112884175122364,3.431851652578137,66.31310982742876,170.46026610957048,40.98325417943912,2.29
2375,BrC(Br)C1=CC=CC=C1,3.4750000000000014,0.0,0,0,0,0,1,0,2,48,0,0.14285714285714285,1.0,247.883624392,6.69023444431199,4.304530452640311,129.22533870330605,169.53084197973996,71.5314404451763,3.64
2376,OC1=C(Cl)C=C(C=C1Cl)[N](=O)=O,2.6071999999999997,63.37,1,4,3,1,1,0,6,64,0,0.0,1.3333333333333333,206.948998316,9.300964908321225,5.519744507803581,405.29230766986643,316.5602371483468,77.48514504795612,3.61
2377,NC(=O)C1=CC=C(O)C=C1,0.49110000000000004,63.32000000000001,3,3,2,2,1,1,3,52,0,0.0,1.3,137.047678464,7.560477932315068,4.698377302757663,180.91251467537336,240.2879489264805,58.09199178314606,2.22
2378,CC1=CC=C(O1)C=O,1.40052,30.21,0,2,2,0,1,0,2,42,0,0.16666666666666666,1.625,110.036779432,5.983127663125442,3.825698502695489,92.21698662121833,188.1635346274406,47.11713871241078,2.97
2379,BrC1=CC=C(C=C1)C#N,2.32078,23.79,0,1,1,0,0,0,2,44,0,0.0,1.2222222222222223,180.952711228,6.69023444431199,4.325698502695489,129.22533870330605,232.08821798626082,62.05647252100365,3.29
2380,CCOC(=O)\C=C\C,1.1256000000000002,26.3,0,2,2,0,2,0,2,46,0,0.5,1.75,114.06807956,6.405777393935816,3.808060412490447,50.25226450504587,94.70165766734146,49.14942589717898,2.24
2381,ICC#N,0.94498,23.79,0,1,1,0,0,0,2,22,0,0.5,2.0,166.923197064,3.414213562373095,1.914213562373095,6.854752972273345,35.79319390447952,38.758610944738514,5.469
2382,CCCCO[S](=O)(=O)OCCCC,1.8646,52.60000000000001,0,4,4,0,8,0,5,80,0,1.0,0.9230769230769231,210.092580056,10.156854249492381,6.121320343559644,556.7944856715267,182.18956631445678,80.56434242152218,3.621
2383,O=CC1=CC(=CC=C1)C=O,1.3116,34.14,0,2,2,0,2,0,2,50,0,0.0,1.0,134.036779432,7.397341225498538,4.863703305156274,235.2901527615482,229.93943338088377,58.4843315483777,3.18
2384,NC1=CC(=CC(=C1)Cl)Cl,2.5756000000000006,26.02,2,1,1,1,0,0,3,48,0,0.0,1.0,160.97990452,6.8533711511285205,4.1815405503520555,85.7569381887915,171.82006515716174,63.37782627027303,3.71
2385,ClC1=CN=CC=C1,1.7349999999999999,12.89,0,1,1,0,0,0,2,36,0,0.0,1.5714285714285714,113.003226808,5.112884175122364,3.393846850117352,47.19725257297226,138.00750422530467,46.95431732732514,2.29
2386,CC(=O)OCC#C,0.18270000000000008,26.3,0,2,2,0,1,0,2,38,0,0.4,2.0,98.036779432,5.698670612749268,3.270055610029662,29.01955000865388,99.1380067932524,42.4733122068259,1.834
2387,CCCCC[N](=O)=O,1.4533,43.14,0,3,2,0,4,0,3,48,0,1.0,1.5,117.078978592,6.405777393935816,3.770055610029662,48.27551104108667,72.82892142331043,48.85199520791578,2.59
2388,BrCCCCCCBr,3.3366000000000025,0.0,0,0,0,0,5,0,2,50,0,1.0,0.625,241.930574584,6.242640687119286,3.914213562373095,61.499612265106904,31.509775004326936,68.29905681109531,4.046
2389,CCCCCCCCl,3.1956000000000016,0.0,0,0,0,0,5,0,1,50,0,1.0,1.0,134.08622816,6.242640687119286,3.914213562373095,61.499612265106904,29.368065554250645,57.23216994109087,4.36
2390,OCCCCCCO,0.5313999999999999,40.46,2,2,2,2,5,0,2,50,0,1.0,0.625,118.099379688,6.242640687119286,3.914213562373095,61.499612265106904,31.509775004326936,50.15242910420461,1.505
2391,NC1=CC(=C(Cl)C(=C1Cl)Cl)Cl,3.8824000000000005,26.02,2,1,1,1,0,0,5,60,0,0.0,0.9090909090909091,228.901959816,8.593858127134677,5.036581260209188,256.3467847697368,270.8740242221354,83.98435872403637,4.96
2392,NC1=CC(=C(Cl)C=C1Cl)Cl,3.229,26.02,2,1,1,1,0,0,4,54,0,0.0,0.9,194.940932168,7.723614639131599,4.6090609052806215,156.49580138534554,209.1649958700664,73.68109249715471,4.3
2393,CCCCCC[N+]([O-])=O,1.8434,43.14,0,3,2,0,5,0,3,54,0,1.0,1.3333333333333333,131.094628656,7.112884175122364,4.270055610029662,84.62711413110172,83.12704561867443,55.21693732231238,3.04
2394,FC(F)(F)C(=O)C1=CC=CS1,2.4931,17.07,0,1,2,0,1,0,5,60,0,0.16666666666666666,1.4545454545454546,179.985670376,8.483127663125444,5.015855318045498,320.2654455570558,249.2911538429096,64.45977892752413,2.9
2395,CC1=CC(=CC(=O)O1)C,1.25664,30.21,0,2,2,0,0,0,2,48,0,0.2857142857142857,1.3333333333333333,124.052429496,6.8533711511285205,4.1815405503520555,85.7569381887915,236.61381533313153,53.12762627234299,2.07
2396,CC1=NC=C[NH]1,0.7181199999999999,28.68,1,2,1,1,0,0,2,32,0,0.25,1.8333333333333333,82.053098192,4.405777393935816,2.893846850117352,33.548875021634686,109.10850553448522,36.22515363585439,2.09
2397,CCC1CCC(=O)O1,1.1019999999999999,26.3,0,2,2,0,1,0,2,46,0,0.8333333333333334,1.875,114.06807956,5.983127663125442,3.825698502695489,92.21698662121833,98.70165766734146,48.833197775834,1.76
2398,[O-][N+](=O)C1=CC=C(O1)C=O,1.0003,73.35,0,5,4,0,2,0,5,52,0,0.0,1.6,141.006207576,7.560477932315068,4.736382105218448,245.41123253763698,264.3665965209901,55.40517232051397,5.23
2399,CC1=CC=C(CCO)C=C1,1.52982,20.23,1,1,1,1,2,0,1,54,0,0.3333333333333333,1.2,136.088815004,7.397341225498538,4.825698502695489,210.07561699601456,188.3881691811921,61.32046321488279,2.74
2400,CC1=C(O)C(=C(C)C(=C1)O)C,2.0230599999999996,40.46,2,2,2,2,0,0,2,60,0,0.3333333333333333,1.0,152.083729624,8.593858127134677,5.036581260209189,256.3467847697368,263.8544742134815,66.1146969670788,4.34
